country	year	age	sex	prop_union	prop_union_att
Mali	1995	14	Female	0.491629307	0.67308892
Mali	1995	15	Female	0.238759256	0.027370109
Mali	1995	16	Female	0.418960537	0.031747106
Mali	1995	17	Female	0.596477418	0.023087637
Mali	1995	18	Female	0.708847855	0.028909964
Mali	1995	19	Female	0.783052329	0.092913379
Mali	1995	20	Female	0.885531217	0.348185442
Mali	1995	21	Female	0.815760574	0.150727594
Mali	1995	22	Female	0.916312616	0.139966191
Mali	1995	23	Female	0.907017537	0.367827438
Mali	1995	24	Female	0.939678965	0.477421367
Mali	1998	12	Female	0.029772844	0.009294697
Mali	1998	12	Male	0.012224289	0.005300353
Mali	1998	13	Female	0.034220175	0.009628154
Mali	1998	13	Male	0.013595299	0.005488474
Mali	1998	14	Female	0.063753582	0.012535382
Mali	1998	14	Male	0.01511783	0.00515211
Mali	1998	15	Female	0.176675502	0.017873511
Mali	1998	15	Male	0.017053206	0.005687694
Mali	1998	16	Female	0.286492375	0.022657685
Mali	1998	16	Male	0.022653393	0.008530184
Mali	1998	17	Female	0.419198682	0.04796748
Mali	1998	17	Male	0.02521201	0.006683375
Mali	1998	18	Female	0.549093821	0.066829666
Mali	1998	18	Male	0.036016203	0.012873911
Mali	1998	19	Female	0.592153418	0.098400984
Mali	1998	19	Male	0.049098039	0.011083744
Mali	1998	20	Female	0.734186399	0.155029586
Mali	1998	20	Male	0.099047781	0.024309392
Mali	1998	21	Female	0.707803672	0.175675676
Mali	1998	21	Male	0.127627375	0.036363636
Mali	1998	22	Female	0.790572465	0.235507246
Mali	1998	22	Male	0.17893401	0.049621531
Mali	1998	23	Female	0.801298701	0.26984127
Mali	1998	23	Male	0.228003457	0.077464789
Mali	1998	24	Female	0.810965479	0.269349845
Mali	1998	24	Male	0.290468439	0.093278464
Mali	2001	12	Female	0.706738799	0.630969983
Mali	2001	13	Female	0.731877826	0.621129615
Mali	2001	14	Female	0.70469875	0.615784819
Mali	2001	15	Female	0.644915201	0.506368472
Mali	2001	16	Female	0.702226342	0.425328403
Mali	2001	17	Female	0.727954885	0.473364298
Mali	2001	18	Female	0.837300028	0.487112488
Mali	2001	19	Female	0.839555712	0.470086735
Mali	2001	20	Female	0.903503079	0.562784589
Mali	2001	21	Female	0.890399909	0.550146789
Mali	2001	22	Female	0.901461287	0.431215489
Mali	2001	23	Female	0.901597084	0.483802044
Mali	2001	24	Female	0.936626447	0.581661844
Mali	2006	15	Female	0.268863016	0.228653677
Mali	2006	16	Female	0.402982922	0.174108741
Mali	2006	17	Female	0.540227126	0.302708089
Mali	2006	18	Female	0.721965412	0.334742312
Mali	2006	19	Female	0.841640025	0.521530134
Mali	2006	20	Female	0.882647778	0.51578187
Mali	2006	21	Female	0.895293526	0.714182429
Mali	2006	22	Female	0.959275183	0.691942138
Mali	2006	23	Female	0.96243633	0.884523646
Mali	2006	24	Female	0.976777625	0.76617734
Mexico	1970	12	Female	0.005211527	0.003462454
Mexico	1970	12	Male	0.004335664	0.002812148
Mexico	1970	13	Female	0.011886568	0.005326605
Mexico	1970	13	Male	0.009688013	0.005419416
Mexico	1970	14	Female	0.026945607	0.01019665
Mexico	1970	14	Male	0.010188742	0.005568581
Mexico	1970	15	Female	0.057001466	0.012532637
Mexico	1970	15	Male	0.014638609	0.006882591
Mexico	1970	16	Female	0.125195313	0.02349689
Mexico	1970	16	Male	0.018567104	0.005521811
Mexico	1970	17	Female	0.206322484	0.051785714
Mexico	1970	17	Male	0.032331685	0.011024643
Mexico	1970	18	Female	0.310826103	0.075520833
Mexico	1970	18	Male	0.076464938	0.023608769
Mexico	1970	19	Female	0.398908297	0.115530303
Mexico	1970	19	Male	0.137775551	0.035308953
Mexico	1970	20	Female	0.522130826	0.186761229
Mexico	1970	20	Male	0.229558271	0.057931034
Mexico	1970	21	Female	0.537258248	0.213286713
Mexico	1970	21	Male	0.299265606	0.098513011
Mexico	1970	22	Female	0.629333333	0.312280702
Mexico	1970	22	Male	0.379478827	0.128598848
Mexico	1970	23	Female	0.698813056	0.391304348
Mexico	1970	23	Male	0.494560891	0.230985915
Mexico	1970	24	Female	0.740280349	0.458064516
Mexico	1970	24	Male	0.583702882	0.319727891
Mexico	1990	12	Female	0.011225978	0.008634873
Mexico	1990	12	Male	0.011618852	0.010230256
Mexico	1990	13	Female	0.011036389	0.007940827
Mexico	1990	13	Male	0.010249229	0.008948546
Mexico	1990	14	Female	0.019063084	0.007185612
Mexico	1990	14	Male	0.009959117	0.007584904
Mexico	1990	15	Female	0.040369044	0.008332926
Mexico	1990	15	Male	0.011595318	0.007666006
Mexico	1990	16	Female	0.083805841	0.010587295
Mexico	1990	16	Male	0.018764307	0.008129919
Mexico	1990	17	Female	0.146847174	0.018008771
Mexico	1990	17	Male	0.039595169	0.010579345
Mexico	1990	18	Female	0.233899525	0.030857787
Mexico	1990	18	Male	0.083779834	0.017126685
Mexico	1990	19	Female	0.329448636	0.064075955
Mexico	1990	19	Male	0.16099396	0.043539506
Mexico	1990	20	Female	0.42494398	0.089029056
Mexico	1990	20	Male	0.243898111	0.066001497
Mexico	1990	21	Female	0.468966192	0.107644659
Mexico	1990	21	Male	0.312191294	0.081081081
Mexico	1990	22	Female	0.545541165	0.159166115
Mexico	1990	22	Male	0.384064253	0.111033714
Mexico	1990	23	Female	0.624396951	0.221297458
Mexico	1990	23	Male	0.486458658	0.155859553
Mexico	1990	24	Female	0.682533805	0.284228239
Mexico	1990	24	Male	0.551844438	0.207094231
Mexico	2000	12	Female	0.004122958	0.003363139
Mexico	2000	12	Male	0.003029051	0.00274936
Mexico	2000	13	Female	0.005924422	0.003352209
Mexico	2000	13	Male	0.00283283	0.002597942
Mexico	2000	14	Female	0.018558998	0.003859101
Mexico	2000	14	Male	0.003518307	0.002605518
Mexico	2000	15	Female	0.046410026	0.005434455
Mexico	2000	15	Male	0.006620671	0.002921163
Mexico	2000	16	Female	0.10036657	0.014301464
Mexico	2000	16	Male	0.023050418	0.010513479
Mexico	2000	17	Female	0.169077483	0.020361028
Mexico	2000	17	Male	0.048703533	0.013068343
Mexico	2000	18	Female	0.251203725	0.033546912
Mexico	2000	18	Male	0.096931496	0.019257335
Mexico	2000	19	Female	0.329556887	0.048738838
Mexico	2000	19	Male	0.160499733	0.028829638
Mexico	2000	20	Female	0.413215947	0.073788591
Mexico	2000	20	Male	0.233448393	0.04363316
Mexico	2000	21	Female	0.465233635	0.100875762
Mexico	2000	21	Male	0.307521123	0.063713664
Mexico	2000	22	Female	0.52823003	0.139757544
Mexico	2000	22	Male	0.37654351	0.09859952
Mexico	2000	23	Female	0.595579939	0.185860765
Mexico	2000	23	Male	0.46843352	0.135316663
Mexico	2000	24	Female	0.643469741	0.254430365
Mexico	2000	24	Male	0.532431187	0.178262806
Mongolia	1989	12	Female		
Mongolia	1989	12	Male		
Mongolia	1989	13	Female		
Mongolia	1989	13	Male		
Mongolia	1989	14	Female		
Mongolia	1989	14	Male		
Mongolia	1989	15	Female	0.014861585	
Mongolia	1989	15	Male	0.023220404	
Mongolia	1989	16	Female	0.015039953	
Mongolia	1989	16	Male	0.012624835	
Mongolia	1989	17	Female	0.025696944	
Mongolia	1989	17	Male	0.011023968	
Mongolia	1989	18	Female	0.053814588	
Mongolia	1989	18	Male	0.012776346	
Mongolia	1989	19	Female	0.156010122	
Mongolia	1989	19	Male	0.02868744	
Mongolia	1989	20	Female	0.289422654	
Mongolia	1989	20	Male	0.078785275	
Mongolia	1989	21	Female	0.485048246	
Mongolia	1989	21	Male	0.105317128	
Mongolia	1989	22	Female	0.598483158	
Mongolia	1989	22	Male	0.227435596	
Mongolia	1989	23	Female	0.698717089	
Mongolia	1989	23	Male	0.398750737	
Mongolia	1989	24	Female	0.787316257	
Mongolia	1989	24	Male	0.519859289	
Mongolia	2000	12	Female		
Mongolia	2000	12	Male		
Mongolia	2000	13	Female		
Mongolia	2000	13	Male		
Mongolia	2000	14	Female		
Mongolia	2000	14	Male		
Mongolia	2000	15	Female	0.003171247	0.001328609
Mongolia	2000	15	Male	0.000987167	0.001007049
Mongolia	2000	16	Female	0.007900677	0.001668521
Mongolia	2000	16	Male		
Mongolia	2000	17	Female	0.025084238	0.003125
Mongolia	2000	17	Male	0.003635042	0.002148228
Mongolia	2000	18	Female	0.08537044	0.026804124
Mongolia	2000	18	Male	0.017932087	0.007861635
Mongolia	2000	19	Female	0.163718479	0.060204082
Mongolia	2000	19	Male	0.041374215	0.017991004
Mongolia	2000	20	Female	0.286959818	0.121248499
Mongolia	2000	20	Male	0.101976285	0.084980237
Mongolia	2000	21	Female	0.393784422	0.180740741
Mongolia	2000	21	Male	0.201317716	0.153846154
Mongolia	2000	22	Female	0.48578294	0.273781903
Mongolia	2000	22	Male	0.285772193	0.207272727
Mongolia	2000	23	Female	0.613504557	0.312714777
Mongolia	2000	23	Male	0.393272425	0.261083744
Mongolia	2000	24	Female	0.674064404	0.4
Mongolia	2000	24	Male	0.489565217	0.265060241
Morocco	1992	15	Female	0.019417476	
Morocco	1992	16	Female	0.075203252	
Morocco	1992	17	Female	0.11820331	0.008403361
Morocco	1992	18	Female	0.179856115	
Morocco	1992	19	Female	0.255936675	
Morocco	1992	20	Female	0.360655738	0.03125
Morocco	1992	21	Female	0.360128617	
Morocco	1992	22	Female	0.473988439	0.033333333
Morocco	1992	23	Female	0.464174455	0.047619048
Morocco	1992	24	Female	0.563421829	0.133333333
Morocco	2003	15	Female	0.028544224	
Morocco	2003	15	Male	0.032221286	0.023596363
Morocco	2003	16	Female	0.061459057	0.003074833
Morocco	2003	16	Male	0.019831101	0.015657364
Morocco	2003	17	Female	0.105573695	0.010109497
Morocco	2003	17	Male	0.01869058	0.00366336
Morocco	2003	18	Female	0.17666536	0.021847442
Morocco	2003	18	Male	0.017502686	0.016851705
Morocco	2003	19	Female	0.204398039	0.034580311
Morocco	2003	19	Male	0.024553675	0.034352268
Morocco	2003	20	Female	0.273943247	0.038818351
Morocco	2003	20	Male	0.039455538	0.02685179
Morocco	2003	21	Female	0.326788449	0.091869592
Morocco	2003	21	Male	0.060962107	0.021468292
Morocco	2003	22	Female	0.404644603	0.27891907
Morocco	2003	22	Male	0.117583584	0.071395182
Morocco	2003	23	Female	0.477615996	0.403909854
Morocco	2003	23	Male	0.107043382	0.095978114
Morocco	2003	24	Female	0.49537371	0.451109339
Morocco	2003	24	Male	0.164455009	0.181318835
Mozambique	1997	15	Female	0.112381151	
Mozambique	1997	16	Female	0.3559575	0.051511201
Mozambique	1997	17	Female	0.524739834	0.194763173
Mozambique	1997	18	Female	0.650497499	0.045113805
Mozambique	1997	19	Female	0.71927089	0.007311815
Mozambique	1997	20	Female	0.780195642	0.054491476
Mozambique	1997	21	Female	0.846046579	0.118755401
Mozambique	1997	22	Female	0.86575341	0.208758905
Mozambique	1997	23	Female	0.921403034	0.545961252
Mozambique	1997	24	Female	0.96643726	0.084009151
Mozambique	2003	15	Female	0.143072545	0.014038921
Mozambique	2003	16	Female	0.275131184	0.050960609
Mozambique	2003	17	Female	0.384488007	0.068023427
Mozambique	2003	18	Female	0.641901725	0.192554979
Mozambique	2003	19	Female	0.684199902	0.174055622
Mozambique	2003	20	Female	0.772373627	0.370483558
Mozambique	2003	21	Female	0.813378248	0.395735223
Mozambique	2003	22	Female	0.857797881	0.585039021
Mozambique	2003	23	Female	0.893965373	0.51821671
Mozambique	2003	24	Female	0.900587914	0.587052351
Mozambique	2009	12	Male	0.024642771	
Mozambique	2009	13	Male	0.002796197	
Mozambique	2009	14	Male	0.009308585	
Mozambique	2009	15	Male	0.006251977	
Mozambique	2009	16	Male	0.004399364	
Mozambique	2009	17	Male	0.022304056	
Mozambique	2009	18	Male	0.105162852	
Mozambique	2009	19	Male	0.207641187	
Mozambique	2009	20	Male	0.386842935	
Mozambique	2009	21	Male	0.484128091	
Mozambique	2009	22	Male	0.656908369	
Mozambique	2009	23	Male	0.669041297	
Mozambique	2009	24	Male	0.727067553	
Namibia	1992	15	Female	0.020227682	
Namibia	1992	16	Female	0.031172257	0.00452351
Namibia	1992	17	Female	0.067787226	0.003194695
Namibia	1992	18	Female	0.08914113	0.008702288
Namibia	1992	19	Female	0.169038368	0.009003532
Namibia	1992	20	Female	0.15342802	0.00634635
Namibia	1992	21	Female	0.259978507	0.076888145
Namibia	1992	22	Female	0.329474557	0.034283484
Namibia	1992	23	Female	0.334050534	0.049956886
Namibia	1992	24	Female	0.470424291	0.160267729
Namibia	2000	15	Female	0.011376098	
Namibia	2000	16	Female	0.012823828	
Namibia	2000	17	Female	0.048883762	0.008698839
Namibia	2000	18	Female	0.103384626	0.017155174
Namibia	2000	19	Female	0.136607104	
Namibia	2000	20	Female	0.246238047	0.029602092
Namibia	2000	21	Female	0.199190915	0.09282262
Namibia	2000	22	Female	0.336975191	0.192499968
Namibia	2000	23	Female	0.317604362	0.134868135
Namibia	2000	24	Female	0.340964537	0.297380545
Namibia	2006	15	Male	0.002126803	
Namibia	2006	16	Male	0.01398196	
Namibia	2006	17	Male	0.005976941	
Namibia	2006	18	Male	0.011177614	
Namibia	2006	19	Male	0.008507329	
Namibia	2006	20	Male	0.022875077	
Namibia	2006	21	Male	0.055197049	
Namibia	2006	22	Male	0.063582162	
Namibia	2006	23	Male	0.132241153	
Namibia	2006	24	Male	0.136495102	
Nepal	1996	15	Female		
Nepal	1996	16	Female		
Nepal	1996	17	Female		
Nepal	1996	18	Female		
Nepal	1996	19	Female		
Nepal	1996	20	Female		
Nepal	1996	21	Female		
Nepal	1996	22	Female		
Nepal	1996	23	Female		
Nepal	1996	24	Female		
Nepal	2001	12	Female	0.011999786	0.005741727
Nepal	2001	12	Male	0.004594472	0.003557559
Nepal	2001	13	Female	0.012091983	0.005672175
Nepal	2001	13	Male	0.00491902	0.003620592
Nepal	2001	14	Female	0.03290146	0.011773592
Nepal	2001	14	Male	0.01030445	0.006909292
Nepal	2001	15	Female	0.07465035	0.02198659
Nepal	2001	15	Male	0.022275129	0.013749007
Nepal	2001	16	Female	0.222506659	0.09334675
Nepal	2001	16	Male	0.057522573	0.02641939
Nepal	2001	17	Female	0.305039897	0.127080417
Nepal	2001	17	Male	0.085447318	0.04195158
Nepal	2001	18	Female	0.488970047	0.230183609
Nepal	2001	18	Male	0.173848092	0.090311456
Nepal	2001	19	Female	0.549751364	0.26574622
Nepal	2001	19	Male	0.226373626	0.116144814
Nepal	2001	20	Female	0.713470353	0.451156257
Nepal	2001	20	Male	0.351147653	0.207080545
Nepal	2001	21	Female	0.729066774	0.486725664
Nepal	2001	21	Male	0.428041346	0.254046446
Nepal	2001	22	Female	0.823238774	0.667842529
Nepal	2001	22	Male	0.538331247	0.344437905
Nepal	2001	23	Female	0.851194982	0.728663639
Nepal	2001	23	Male	0.589705621	0.393412439
Nepal	2001	24	Female	0.892188572	0.834209462
Nepal	2001	24	Male	0.665156419	0.489397089
Nepal	2006	12	Male	0.001335353	
Nepal	2006	13	Male	0.001870897	
Nepal	2006	14	Male	0.002390879	
Nepal	2006	15	Male	0.01885328	
Nepal	2006	16	Male	0.020207075	
Nepal	2006	17	Male	0.061065594	
Nepal	2006	18	Male	0.181332234	
Nepal	2006	19	Male	0.315553955	
Nepal	2006	20	Male	0.349864871	
Nepal	2006	21	Male	0.45687186	
Nepal	2006	22	Male	0.566858551	
Nepal	2006	23	Male	0.655282493	
Nepal	2006	24	Male	0.717807745	
Nicaragua	1998	15	Female	0.155130916	0.036161001
Nicaragua	1998	15	Male	0.024341493	0.021373696
Nicaragua	1998	16	Female	0.232364003	0.050195213
Nicaragua	1998	16	Male	0.045732032	0.026367478
Nicaragua	1998	17	Female	0.374286121	0.084091298
Nicaragua	1998	17	Male	0.066269639	0.016649776
Nicaragua	1998	18	Female	0.459640909	0.155496216
Nicaragua	1998	18	Male	0.144523662	0.068449221
Nicaragua	1998	19	Female	0.544402916	0.191455275
Nicaragua	1998	19	Male	0.203389064	0.11054549
Nicaragua	1998	20	Female	0.665598866	0.233522133
Nicaragua	1998	20	Male	0.287032141	0.104464453
Nicaragua	1998	21	Female	0.700561603	0.335475606
Nicaragua	1998	21	Male	0.436750884	0.247079155
Nicaragua	1998	22	Female	0.755498897	0.335666072
Nicaragua	1998	22	Male	0.421355286	0.132079611
Nicaragua	1998	23	Female	0.824153564	0.464121802
Nicaragua	1998	23	Male	0.561872792	0.282455248
Nicaragua	1998	24	Female	0.859704028	0.581851802
Nicaragua	1998	24	Male	0.572757201	0.331301811
Nicaragua	2001	12	Male		
Nicaragua	2001	13	Male	0.001968547	0.002703617
Nicaragua	2001	14	Male	0.000934167	
Nicaragua	2001	15	Female	0.110543589	0.019037924
Nicaragua	2001	15	Male	0.005232779	0.001797516
Nicaragua	2001	16	Female	0.179262235	0.046093104
Nicaragua	2001	16	Male	0.0158771	0.00452723
Nicaragua	2001	17	Female	0.304960445	0.055916551
Nicaragua	2001	17	Male	0.044735926	0.003844607
Nicaragua	2001	18	Female	0.424944477	0.104236642
Nicaragua	2001	18	Male	0.131683169	0.037056557
Nicaragua	2001	19	Female	0.532383532	0.161260972
Nicaragua	2001	19	Male	0.153223995	0.047221601
Nicaragua	2001	20	Female	0.598513513	0.242852341
Nicaragua	2001	20	Male	0.250692114	0.100031688
Nicaragua	2001	21	Female	0.645353904	0.221332808
Nicaragua	2001	21	Male	0.309140919	0.133386993
Nicaragua	2001	22	Female	0.717893832	0.381806485
Nicaragua	2001	22	Male	0.372910151	0.127015761
Nicaragua	2001	23	Female	0.738772551	0.40039659
Nicaragua	2001	23	Male	0.466988445	0.238442929
Nicaragua	2001	24	Female	0.823479588	0.765192785
Nicaragua	2001	24	Male	0.532132328	0.349165015
Niger	1992	12	Female	0.818857383	0.807840884
Niger	1992	13	Female	0.843548132	0.761318555
Niger	1992	14	Female	0.818584392	0.686794056
Niger	1992	15	Female	0.810866349	0.569312359
Niger	1992	15	Male	0.039862708	0.03322958
Niger	1992	16	Female	0.816469104	0.483558597
Niger	1992	16	Male	0.031492597	
Niger	1992	17	Female	0.864292578	0.609298731
Niger	1992	17	Male	0.059402302	
Niger	1992	18	Female	0.87953812	0.613458153
Niger	1992	18	Male	0.097955331	
Niger	1992	19	Female	0.928501418	0.747864914
Niger	1992	19	Male	0.115957963	0.01762126
Niger	1992	20	Female	0.932005606	0.688983047
Niger	1992	20	Male	0.225854734	0.064619709
Niger	1992	21	Female	0.932938274	0.458270369
Niger	1992	21	Male	0.158204827	
Niger	1992	22	Female	0.951885179	0.872922998
Niger	1992	22	Male	0.38627152	
Niger	1992	23	Female	0.947037187	0.581953787
Niger	1992	23	Male	0.418745812	
Niger	1992	24	Female	0.951309015	0.971415796
Niger	1992	24	Male	0.484802634	
Niger	1998	12	Female	0.5	
Niger	1998	13	Female		
Niger	1998	14	Female		
Niger	1998	15	Female	0.401188136	0.02285566
Niger	1998	16	Female	0.495016868	
Niger	1998	17	Female	0.688277706	
Niger	1998	18	Female	0.755895558	
Niger	1998	19	Female	0.78002502	
Niger	1998	20	Female	0.921665036	
Niger	1998	21	Female	0.800189554	0.125085155
Niger	1998	22	Female	0.861805632	0.105291541
Niger	1998	23	Female	0.869256333	
Niger	1998	24	Female	0.947285132	
Niger	2006	12	Male		
Niger	2006	13	Male		
Niger	2006	14	Male		
Niger	2006	15	Female	0.390226998	
Niger	2006	15	Male		
Niger	2006	16	Female	0.486956209	
Niger	2006	16	Male		
Niger	2006	17	Female	0.637722925	
Niger	2006	17	Male		
Niger	2006	18	Female	0.773110233	0.080272306
Niger	2006	18	Male		
Niger	2006	19	Female	0.7491928	
Niger	2006	19	Male		
Niger	2006	20	Female	0.884111161	0.023883982
Niger	2006	20	Male		
Niger	2006	21	Female	0.824619797	0.058997803
Niger	2006	21	Male		
Niger	2006	22	Female	0.917958524	0.079901339
Niger	2006	22	Male		
Niger	2006	23	Female	0.927784859	
Niger	2006	23	Male		
Niger	2006	24	Female	0.932381683	0.158265539
Niger	2006	24	Male		
Nigeria	1990	15	Female	0.358572019	0.016846382
Nigeria	1990	16	Female	0.30831064	0.027827368
Nigeria	1990	17	Female	0.3589049	0.04788036
Nigeria	1990	18	Female	0.473975794	0.042619701
Nigeria	1990	19	Female	0.490765836	0.169212273
Nigeria	1990	20	Female	0.779028191	0.355764886
Nigeria	1990	21	Female	0.699329368	0.315448382
Nigeria	1990	22	Female	0.802831525	0.238807467
Nigeria	1990	23	Female	0.81094567	0.185745262
Nigeria	1990	24	Female	0.813011192	0.409578005
Nigeria	1999	12	Female	0.023381888	0.002079956
Nigeria	1999	13	Female	0.050535741	0.007730797
Nigeria	1999	14	Female	0.071224511	0.009544521
Nigeria	1999	15	Female	0.215608005	0.011127922
Nigeria	1999	16	Female	0.171077537	0.011884311
Nigeria	1999	17	Female	0.338145668	0.021253914
Nigeria	1999	18	Female	0.357855259	0.029796904
Nigeria	1999	19	Female	0.362171481	0.051197908
Nigeria	1999	20	Female	0.661607137	0.134642392
Nigeria	1999	21	Female	0.546150591	0.200321736
Nigeria	1999	22	Female	0.671540718	0.184453192
Nigeria	1999	23	Female	0.585925312	0.174705259
Nigeria	1999	24	Female	0.701969267	0.137598159
Nigeria	2003	15	Female	0.220877744	0.002931614
Nigeria	2003	16	Female	0.264042525	
Nigeria	2003	17	Female	0.365278301	0.001495898
Nigeria	2003	18	Female	0.422648743	0.063292188
Nigeria	2003	19	Female	0.38205288	0.015904962
Nigeria	2003	20	Female	0.675846889	0.071290238
Nigeria	2003	21	Female	0.497252166	0.122432367
Nigeria	2003	22	Female	0.607549074	0.134076071
Nigeria	2003	23	Female	0.709923211	0.243123538
