country	year	age	sex	prop_union	prop_childless	prop_school	round	with_child
Mongolia	2000	14	Female			0.859318107	2000	
Mongolia	2000	14	Male			0.748462286	2000	
Mongolia	2000	15	Female	0.003171247		0.795630726	2000	
Mongolia	2000	15	Male	0.000987167		0.653504442	2000	
Mongolia	2000	16	Female	0.007900677		0.676448457	2000	
Mongolia	2000	16	Male			0.51373825	2000	
Mongolia	2000	17	Female	0.025084238		0.479221265	2000	
Mongolia	2000	17	Male	0.003635042		0.338422392	2000	
Mongolia	2000	18	Female	0.08537044		0.364798797	2000	
Mongolia	2000	18	Male	0.017932087		0.242655475	2000	
Mongolia	2000	19	Female	0.163718479		0.368837034	2000	
Mongolia	2000	19	Male	0.041374215		0.246398227	2000	
Mongolia	2000	20	Female	0.286959818		0.315769522	2000	
Mongolia	2000	20	Male	0.101976285		0.2	2000	
Mongolia	2000	21	Female	0.393784422		0.265538946	2000	
Mongolia	2000	21	Male	0.201317716		0.161786237	2000	
Mongolia	2000	22	Female	0.48578294		0.172607129	2000	
Mongolia	2000	22	Male	0.285772193		0.111471423	2000	
Mongolia	2000	23	Female	0.613504557		0.12054681	2000	
Mongolia	2000	23	Male	0.393272425		0.084302326	2000	
Mongolia	2000	24	Female	0.674064404		0.089208007	2000	
Mongolia	2000	24	Male	0.489565217		0.072173913	2000	
Morocco	1992	15	Female	0.019417476	0.997572816	0.342434585	1990	0.002427184
Morocco	1992	16	Female	0.075203252	0.971544715	0.321073559	1990	0.028455285
Morocco	1992	17	Female	0.11820331	0.969267139	0.304142012	1990	0.030732861
Morocco	1992	18	Female	0.179856115	0.925659472	0.229714286	1990	0.074340528
Morocco	1992	19	Female	0.255936675	0.878627968	0.214965986	1990	0.121372032
Morocco	1992	20	Female	0.360655738	0.765027322	0.139377537	1990	0.234972678
Morocco	1992	21	Female	0.360128617	0.720257235	0.120980092	1990	0.279742765
Morocco	1992	22	Female	0.473988439	0.60982659	0.114613181	1990	0.39017341
Morocco	1992	23	Female	0.464174455	0.6105919	0.090909091	1990	0.3894081
Morocco	1992	24	Female	0.563421829	0.566371681	0.057777778	1990	0.433628319
Morocco	2003	15	Female	0.028544224	0.997379789	0.554304711	2000	0.002620211
Morocco	2003	15	Male	0.032221286		0.599158235	2000	
Morocco	2003	16	Female	0.061459057	0.992520205	0.46578832	2000	0.007479795
Morocco	2003	16	Male	0.019831101		0.48930331	2000	
Morocco	2003	17	Female	0.105573695	0.960396977	0.417088069	2000	0.039603023
Morocco	2003	17	Male	0.01869058		0.482587585	2000	
Morocco	2003	18	Female	0.17666536	0.945299449	0.311062261	2000	0.054700551
Morocco	2003	18	Male	0.017502686		0.322219177	2000	
Morocco	2003	19	Female	0.204398039	0.864276407	0.294803381	2000	0.135723593
Morocco	2003	19	Male	0.024553675		0.343289803	2000	
Morocco	2003	20	Female	0.273943247	0.815185943	0.219503736	2000	0.184814057
Morocco	2003	20	Male	0.039455538		0.253212688	2000	
Morocco	2003	21	Female	0.326788449	0.776057654	0.208419363	2000	0.223942346
Morocco	2003	21	Male	0.060962107		0.239783408	2000	
Morocco	2003	22	Female	0.404644603	0.692796462	0.138811489	2000	0.307203538
Morocco	2003	22	Male	0.117583584		0.152652289	2000	
Morocco	2003	23	Female	0.477615996	0.625850316	0.133115029	2000	0.374149684
Morocco	2003	23	Male	0.107043382		0.140296383	2000	
Morocco	2003	24	Female	0.49537371	0.580653971	0.137460232	2000	0.419346029
Morocco	2003	24	Male	0.164455009		0.16054002	2000	
Mozambique	1997	15	Female	0.112381151	0.968501204	0.460041133	1990	0.031498796
Mozambique	1997	16	Female	0.3559575	0.880608771	0.366989497	1990	0.119391229
Mozambique	1997	17	Female	0.524739834	0.71799583	0.316053459	1990	0.28200417
Mozambique	1997	18	Female	0.650497499	0.564903092	0.199130505	1990	0.435096908
Mozambique	1997	19	Female	0.71927089	0.479248877	0.134242721	1990	0.520751123
Mozambique	1997	20	Female	0.780195642	0.335549949	0.066990955	1990	0.664450051
Mozambique	1997	21	Female	0.846046579	0.255774846	0.086355101	1990	0.744225154
Mozambique	1997	22	Female	0.86575341	0.121242328	0.069907977	1990	0.878757672
Mozambique	1997	23	Female	0.921403034	0.163140665	0.05515552	1990	0.836859335
Mozambique	1997	24	Female	0.96643726	0.140404122	0.029605514	1990	0.859595878
Mozambique	2003	15	Female	0.143072545	0.939978313	0.686158345	2000	0.060021687
Mozambique	2003	16	Female	0.275131184	0.84962211	0.592226989	2000	0.15037789
Mozambique	2003	17	Female	0.384488007	0.708371874	0.541486678	2000	0.291628126
Mozambique	2003	18	Female	0.641901725	0.491679312	0.381894244	2000	0.508320688
Mozambique	2003	19	Female	0.684199902	0.339642986	0.325551134	2000	0.660357014
Mozambique	2003	20	Female	0.772373627	0.229132848	0.226151088	2000	0.770867152
Mozambique	2003	21	Female	0.813378248	0.202904481	0.254496462	2000	0.797095519
Mozambique	2003	22	Female	0.857797881	0.181063226	0.141697436	2000	0.818936774
Mozambique	2003	23	Female	0.893965373	0.14831747	0.118794372	2000	0.85168253
Mozambique	2003	24	Female	0.900587914	0.114712953	0.090729888	2000	0.885287047
Mozambique	2009	12	Male	0.024642771			2000	
Mozambique	2009	13	Male	0.002796197			2000	
Mozambique	2009	14	Male	0.009308585			2000	
Mozambique	2009	15	Male	0.006251977			2000	
Mozambique	2009	16	Male	0.004399364			2000	
Mozambique	2009	17	Male	0.022304056			2000	
Mozambique	2009	18	Male	0.105162852			2000	
Mozambique	2009	19	Male	0.207641187			2000	
Mozambique	2009	20	Male	0.386842935			2000	
Mozambique	2009	21	Male	0.484128091			2000	
Mozambique	2009	22	Male	0.656908369			2000	
Mozambique	2009	23	Male	0.669041297			2000	
Mozambique	2009	24	Male	0.727067553			2000	
Namibia	1992	15	Female	0.020227682	0.99494308	0.881147449	1990	0.00505692
Namibia	1992	16	Female	0.031172257	0.937641913	0.830356695	1990	0.062358087
Namibia	1992	17	Female	0.067787226	0.867659293	0.762196706	1990	0.132340707
Namibia	1992	18	Female	0.08914113	0.705409372	0.62816984	1990	0.294590628
Namibia	1992	19	Female	0.169038368	0.626352183	0.519138648	1990	0.373647817
Namibia	1992	20	Female	0.15342802	0.518220087	0.463406868	1990	0.481779913
Namibia	1992	21	Female	0.259978507	0.414942829	0.366520337	1990	0.585057171
Namibia	1992	22	Female	0.329474557	0.38858005	0.285228417	1990	0.61141995
Namibia	1992	23	Female	0.334050534	0.264874886	0.214229721	1990	0.735125114
Namibia	1992	24	Female	0.470424291	0.277768308	0.150908965	1990	0.722231692
Namibia	2000	15	Female	0.011376098	0.995290079	0.852493004	2000	0.004709921
Namibia	2000	16	Female	0.012823828	0.951863644	0.796331791	2000	0.048136356
Namibia	2000	17	Female	0.048883762	0.882525605	0.715758901	2000	0.117474395
Namibia	2000	18	Female	0.103384626	0.76215421	0.568273177	2000	0.23784579
Namibia	2000	19	Female	0.136607104	0.636467334	0.433687489	2000	0.363532666
Namibia	2000	20	Female	0.246238047	0.54575316	0.357295499	2000	0.45424684
Namibia	2000	21	Female	0.199190915	0.476973413	0.283276908	2000	0.523026587
Namibia	2000	22	Female	0.336975191	0.377261469	0.119832947	2000	0.622738531
Namibia	2000	23	Female	0.317604362	0.394543339	0.12582116	2000	0.605456661
Namibia	2000	24	Female	0.340964537	0.217591418	0.068265811	2000	0.782408582
Namibia	2006	15	Male	0.002126803			2000	
Namibia	2006	16	Male	0.01398196			2000	
Namibia	2006	17	Male	0.005976941			2000	
Namibia	2006	18	Male	0.011177614			2000	
Namibia	2006	19	Male	0.008507329			2000	
Namibia	2006	20	Male	0.022875077			2000	
Namibia	2006	21	Male	0.055197049			2000	
Namibia	2006	22	Male	0.063582162			2000	
Namibia	2006	23	Male	0.132241153			2000	
Namibia	2006	24	Male	0.136495102			2000	
Nepal	1996	15	Female		0.949515647	0.505179413	1990	0.050484353
Nepal	1996	16	Female		0.766504554	0.420314622	1990	0.233495446
Nepal	1996	17	Female		0.649203147	0.330347243	1990	0.350796853
Nepal	1996	18	Female		0.470894217	0.24542018	1990	0.529105783
Nepal	1996	19	Female		0.392558134	0.204573656	1990	0.607441866
Nepal	1996	20	Female		0.231126186	0.156661353	1990	0.768873814
Nepal	1996	21	Female		0.164106227	0.11128969	1990	0.835893773
Nepal	1996	22	Female		0.186861443	0.112015615	1990	0.813138557
Nepal	1996	23	Female		0.109511158	0.089172201	1990	0.890488842
Nepal	1996	24	Female		0.102586937	0.076694151	1990	0.897413063
Nepal	2001	12	Female	0.011999786		0.769727326	2000	
Nepal	2001	12	Male	0.004594472		0.876591997	2000	
Nepal	2001	13	Female	0.012091983		0.782484099	2000	
Nepal	2001	13	Male	0.00491902		0.887264088	2000	
Nepal	2001	14	Female	0.03290146		0.742030132	2000	
Nepal	2001	14	Male	0.01030445		0.845120999	2000	
Nepal	2001	15	Female	0.07465035	0.936492891	0.672692308	2000	0.063507109
Nepal	2001	15	Male	0.022275129		0.780412237	2000	
Nepal	2001	16	Female	0.222506659	0.882766331	0.584425918	2000	0.117233669
Nepal	2001	16	Male	0.057522573		0.712962024	2000	
Nepal	2001	17	Female	0.305039897	0.775859688	0.531607889	2000	0.224140312
Nepal	2001	17	Male	0.085447318		0.665259621	2000	
Nepal	2001	18	Female	0.488970047	0.666889958	0.394604306	2000	0.333110042
Nepal	2001	18	Male	0.173848092		0.54360116	2000	
Nepal	2001	19	Female	0.549751364	0.516243565	0.36716072	2000	0.483756435
Nepal	2001	19	Male	0.226373626		0.51048951	2000	
Nepal	2001	20	Female	0.713470353	0.409005472	0.273665533	2000	0.590994528
Nepal	2001	20	Male	0.351147653		0.404487838	2000	
Nepal	2001	21	Female	0.729066774	0.321968636	0.262353001	2000	0.678031364
Nepal	2001	21	Male	0.428041346		0.376623377	2000	
Nepal	2001	22	Female	0.823238774	0.256257204	0.238202474	2000	0.743742796
Nepal	2001	22	Male	0.538331247		0.312799175	2000	
Nepal	2001	23	Female	0.851194982	0.214696853	0.226181464	2000	0.785303147
Nepal	2001	23	Male	0.589705621		0.289522004	2000	
Nepal	2001	24	Female	0.892188572	0.176201247	0.242379692	2000	0.823798753
Nepal	2001	24	Male	0.665156419		0.259439051	2000	
Nepal	2006	12	Male	0.001335353			2000	
Nepal	2006	13	Male	0.001870897			2000	
Nepal	2006	14	Male	0.002390879			2000	
Nepal	2006	15	Male	0.01885328			2000	
Nepal	2006	16	Male	0.020207075			2000	
Nepal	2006	17	Male	0.061065594			2000	
Nepal	2006	18	Male	0.181332234			2000	
Nepal	2006	19	Male	0.315553955			2000	
Nepal	2006	20	Male	0.349864871			2000	
Nepal	2006	21	Male	0.45687186			2000	
Nepal	2006	22	Male	0.566858551			2000	
Nepal	2006	23	Male	0.655282493			2000	
Nepal	2006	24	Male	0.717807745			2000	
Nicaragua	1998	15	Female	0.155130916	0.946087031	0.591075126	2000	0.053912969
Nicaragua	1998	15	Male	0.024341493		0.581454218	2000	
Nicaragua	1998	16	Female	0.232364003	0.880453591	0.499145877	2000	0.119546409
Nicaragua	1998	16	Male	0.045732032		0.462014169	2000	
Nicaragua	1998	17	Female	0.374286121	0.772661888	0.451869215	2000	0.227338112
Nicaragua	1998	17	Male	0.066269639		0.472413646	2000	
Nicaragua	1998	18	Female	0.459640909	0.671575908	0.394355595	2000	0.328424092
Nicaragua	1998	18	Male	0.144523662		0.365320499	2000	
Nicaragua	1998	19	Female	0.544402916	0.572504902	0.34621394	2000	0.427495098
Nicaragua	1998	19	Male	0.203389064		0.338830668	2000	
Nicaragua	1998	20	Female	0.665598866	0.421074201	0.257540578	2000	0.578925799
Nicaragua	1998	20	Male	0.287032141		0.258720259	2000	
Nicaragua	1998	21	Female	0.700561603	0.38916958	0.234152583	2000	0.61083042
Nicaragua	1998	21	Male	0.436750884		0.252907782	2000	
Nicaragua	1998	22	Female	0.755498897	0.298105642	0.191260582	2000	0.701894358
Nicaragua	1998	22	Male	0.421355286		0.198549233	2000	
Nicaragua	1998	23	Female	0.824153564	0.271055239	0.172709529	2000	0.728944761
Nicaragua	1998	23	Male	0.561872792		0.178559118	2000	
Nicaragua	1998	24	Female	0.859704028	0.212779799	0.125364197	2000	0.787220201
Nicaragua	1998	24	Male	0.572757201		0.124987861	2000	
Nicaragua	2001	12	Male			0.770249599	2000	
Nicaragua	2001	13	Male	0.001968547		0.728758428	2000	
Nicaragua	2001	14	Male	0.000934167		0.692497551	2000	
Nicaragua	2001	15	Female	0.110543589	0.954316211	0.611373056	2000	0.045683789
Nicaragua	2001	15	Male	0.005232779		0.584871555	2000	
Nicaragua	2001	16	Female	0.179262235	0.920533402	0.550687768	2000	0.079466598
Nicaragua	2001	16	Male	0.0158771		0.497767502	2000	
Nicaragua	2001	17	Female	0.304960445	0.797728922	0.4638589	2000	0.202271078
Nicaragua	2001	17	Male	0.044735926		0.415690879	2000	
Nicaragua	2001	18	Female	0.424944477	0.693263451	0.363257793	2000	0.306736549
Nicaragua	2001	18	Male	0.131683169		0.330959229	2000	
Nicaragua	2001	19	Female	0.532383532	0.568034681	0.294698803	2000	0.431965319
Nicaragua	2001	19	Male	0.153223995		0.29024388	2000	
Nicaragua	2001	20	Female	0.598513513	0.467893403	0.281759592	2000	0.532106597
Nicaragua	2001	20	Male	0.250692114		0.231567113	2000	
Nicaragua	2001	21	Female	0.645353904	0.432842195	0.269896547	2000	0.567157805
Nicaragua	2001	21	Male	0.309140919		0.245773537	2000	
Nicaragua	2001	22	Female	0.717893832	0.355175751	0.198788484	2000	0.644824249
Nicaragua	2001	22	Male	0.372910151		0.170868558	2000	
Nicaragua	2001	23	Female	0.738772551	0.285798031	0.14259821	2000	0.714201969
Nicaragua	2001	23	Male	0.466988445		0.133600698	2000	
Nicaragua	2001	24	Female	0.823479588	0.215626882	0.127372518	2000	0.784373118
Nicaragua	2001	24	Male	0.532132328		0.115526828	2000	
Niger	1992	12	Female	0.818857383	0.280616472	0.192215486	1990	0.719383528
Niger	1992	13	Female	0.843548132	0.267510807	0.184841089	1990	0.732489193
Niger	1992	14	Female	0.818584392	0.26823417	0.170411246	1990	0.73176583
Niger	1992	15	Female	0.810866349	0.327723125	0.060778524	1990	0.672276875
Niger	1992	15	Male	0.039862708		0.141486207	1990	
Niger	1992	16	Female	0.816469104	0.331435771	0.073089087	1990	0.668564229
Niger	1992	16	Male	0.031492597		0.179618169	1990	
Niger	1992	17	Female	0.864292578	0.257825272	0.050284485	1990	0.742174728
Niger	1992	17	Male	0.059402302		0.09391914	1990	
Niger	1992	18	Female	0.87953812	0.225292119	0.057966928	1990	0.774707881
Niger	1992	18	Male	0.097955331		0.122323929	1990	
Niger	1992	19	Female	0.928501418	0.16863073	0.064254649	1990	0.83136927
Niger	1992	19	Male	0.115957963		0.120893881	1990	
Niger	1992	20	Female	0.932005606	0.163854373	0.01953069	1990	0.836145627
Niger	1992	20	Male	0.225854734		0.057838669	1990	
Niger	1992	21	Female	0.932938274	0.151297367	0.018837399	1990	0.848702633
Niger	1992	21	Male	0.158204827		0.110918036	1990	
Niger	1992	22	Female	0.951885179	0.113440993	0.024786972	1990	0.886559007
Niger	1992	22	Male	0.38627152		0.044945772	1990	
Niger	1992	23	Female	0.947037187	0.127976743	0.005804755	1990	0.872023257
Niger	1992	23	Male	0.418745812		0.02876887	1990	
Niger	1992	24	Female	0.951309015	0.111162241	0.0324857	1990	0.888837759
Niger	1992	24	Male	0.484802634		0.019156436	1990	
Niger	1998	12	Female	0.5	0.5	0.271737721	2000	0.5
Niger	1998	13	Female			0.208741191	2000	
Niger	1998	14	Female			0.275540947	2000	
Niger	1998	15	Female	0.401188136	0.907479161	0.113921101	2000	0.092520839
Niger	1998	16	Female	0.495016868	0.762089701	0.100619554	2000	0.237910299
Niger	1998	17	Female	0.688277706	0.606417119	0.069252642	2000	0.393582881
Niger	1998	18	Female	0.755895558	0.444031542	0.071004434	2000	0.555968458
Niger	1998	19	Female	0.78002502	0.359417519	0.091888752	2000	0.640582481
Niger	1998	20	Female	0.921665036	0.190271376	0.032901115	2000	0.809728624
Niger	1998	21	Female	0.800189554	0.235425809	0.057896128	2000	0.764574191
Niger	1998	22	Female	0.861805632	0.185842658	0.027383366	2000	0.814157342
Niger	1998	23	Female	0.869256333	0.16348126	0.039634122	2000	0.83651874
Niger	1998	24	Female	0.947285132	0.117214835	0.033650908	2000	0.882785165
Niger	2006	12	Male			0.440495832	2000	
Niger	2006	13	Male			0.446561424	2000	
Niger	2006	14	Male			0.355893893	2000	
Niger	2006	15	Female	0.390226998	0.963568052	0.197584836	2000	0.036431948
Niger	2006	15	Male			0.246979935	2000	
Niger	2006	16	Female	0.486956209	0.816855654	0.174085212	2000	0.183144346
Niger	2006	16	Male			0.248598017	2000	
Niger	2006	17	Female	0.637722925	0.66977566	0.138115863	2000	0.33022434
Niger	2006	17	Male			0.177615212	2000	
Niger	2006	18	Female	0.773110233	0.471493597	0.101616521	2000	0.528506403
Niger	2006	18	Male			0.164862434	2000	
Niger	2006	19	Female	0.7491928	0.394879487	0.133984495	2000	0.605120513
Niger	2006	19	Male			0.205110796	2000	
Niger	2006	20	Female	0.884111161	0.248017819	0.049270941	2000	0.751982181
Niger	2006	20	Male			0.085972741	2000	
Niger	2006	21	Female	0.824619797	0.231927026	0.07119233	2000	0.768072974
Niger	2006	21	Male			0.089932892	2000	
Niger	2006	22	Female	0.917958524	0.146229916	0.037556135	2000	0.853770084
Niger	2006	22	Male			0.065142161	2000	
Niger	2006	23	Female	0.927784859	0.12287211	0.033290573	2000	0.87712789
Niger	2006	23	Male			0.053213602	2000	
Niger	2006	24	Female	0.932381683	0.105346934	0.019749584	2000	0.894653066
Niger	2006	24	Male			0.037228428	2000	
Nigeria	1990	15	Female	0.358572019	0.896350037	0.463027164	1990	0.103649963
Nigeria	1990	16	Female	0.30831064	0.838756145	0.469421316	1990	0.161243855
Nigeria	1990	17	Female	0.3589049	0.790315558	0.325502821	1990	0.209684442
Nigeria	1990	18	Female	0.473975794	0.633671158	0.314392431	1990	0.366328842
Nigeria	1990	19	Female	0.490765836	0.590267453	0.294440365	1990	0.409732547
Nigeria	1990	20	Female	0.779028191	0.36908321	0.119876192	1990	0.63091679
Nigeria	1990	21	Female	0.699329368	0.347523269	0.159070015	1990	0.652476731
Nigeria	1990	22	Female	0.802831525	0.297591048	0.123117899	1990	0.702408952
Nigeria	1990	23	Female	0.81094567	0.260365265	0.091804663	1990	0.739634735
Nigeria	1990	24	Female	0.813011192	0.213994938	0.095536094	1990	0.786005062
Nigeria	1999	12	Female	0.023381888	0.998534598	0.746423922	2000	0.001465402
Nigeria	1999	13	Female	0.050535741	0.994396044	0.736007775	2000	0.005603956
Nigeria	1999	14	Female	0.071224511	0.990366379	0.709095454	2000	0.009633621
Nigeria	1999	15	Female	0.215608005	0.92037041	0.622052328	2000	0.07962959
Nigeria	1999	16	Female	0.171077537	0.904289549	0.67444658	2000	0.095710451
Nigeria	1999	17	Female	0.338145668	0.777834416	0.553099781	2000	0.222165584
Nigeria	1999	18	Female	0.357855259	0.71606494	0.45184509	2000	0.28393506
Nigeria	1999	19	Female	0.362171481	0.723360264	0.446048413	2000	0.276639736
Nigeria	1999	20	Female	0.661607137	0.422925189	0.245929862	2000	0.577074811
Nigeria	1999	21	Female	0.546150591	0.513294863	0.309545618	2000	0.486705137
Nigeria	1999	22	Female	0.671540718	0.438406517	0.238995406	2000	0.561593483
Nigeria	1999	23	Female	0.585925312	0.433999003	0.27171439	2000	0.566000997
Nigeria	1999	24	Female	0.701969267	0.340705611	0.199424624	2000	0.659294389
Nigeria	2003	15	Female	0.220877744	0.958074703	0.652985437	2000	0.041925297
Nigeria	2003	16	Female	0.264042525	0.90313091	0.63973255	2000	0.09686909
Nigeria	2003	17	Female	0.365278301	0.717129966	0.558289113	2000	0.282870034
Nigeria	2003	18	Female	0.422648743	0.706269843	0.512508942	2000	0.293730157
Nigeria	2003	19	Female	0.38205288	0.656061664	0.438301893	2000	0.343938336
Nigeria	2003	20	Female	0.675846889	0.419650495	0.249351712	2000	0.580349505
Nigeria	2003	21	Female	0.497252166	0.521316774	0.334857943	2000	0.478683226
Nigeria	2003	22	Female	0.607549074	0.422999142	0.238376131	2000	0.577000858
Nigeria	2003	23	Female	0.709923211	0.351480942	0.203339803	2000	0.648519058
Nigeria	2003	24	Female	0.716895846	0.31842338	0.228403754	2000	0.68157662
Nigeria	2008	15	Male	0.011824389			2000	
Nigeria	2008	16	Male	0.010625947			2000	
Nigeria	2008	17	Male	0.012341769			2000	
